state_name|postcode|locality_name|SA1_MAINCODE_2016|LGA_CODE_2020|longitude|latitude
NEW SOUTH WALES|1220|GROSVENOR PLACE|11501129616|17420|151.034025|-33.741311
NEW SOUTH WALES|1220||11501129616|17420|151.034025|-33.741311
NEW SOUTH WALES|1221|ROYAL EXCHANGE|11703133751|17200|151.207905|-33.86533
NEW SOUTH WALES|1221||11703133751|17200|151.207905|-33.86533
NEW SOUTH WALES|1222|ROYAL EXCHANGE|11703133751|17200|151.207905|-33.86533
NEW SOUTH WALES|1222||11703133751|17200|151.207905|-33.86533
NEW SOUTH WALES|1223|ROYAL EXCHANGE|11703133751|17200|151.207905|-33.86533
NEW SOUTH WALES|1223||11703133751|17200|151.207905|-33.86533
NEW SOUTH WALES|1224|ROYAL EXCHANGE|11703133751|17200|151.207905|-33.86533
NEW SOUTH WALES|1224||11703133751|17200|151.207905|-33.86533
NEW SOUTH WALES|1225|ROYAL EXCHANGE|11703133751|17200|151.207905|-33.86533
NEW SOUTH WALES|1225||11703133751|17200|151.207905|-33.86533
NEW SOUTH WALES|1226|QUEEN VICTORIA BUILDING|11703133747|17200|151.206708|-33.871749
NEW SOUTH WALES|1226||11703133747|17200|151.206708|-33.871749
NEW SOUTH WALES|1227|QUEEN VICTORIA BUILDING|11703133747|17200|151.206708|-33.871749
NEW SOUTH WALES|1227||11703133747|17200|151.206708|-33.871749
NEW SOUTH WALES|1228|QUEEN VICTORIA BUILDING|11703133747|17200|151.206708|-33.871749
NEW SOUTH WALES|1228||11703133747|17200|151.206708|-33.871749
NEW SOUTH WALES|1229|QUEEN VICTORIA BUILDING|11703133747|17200|151.206708|-33.871749
NEW SOUTH WALES|1229||11703133747|17200|151.206708|-33.871749
NEW SOUTH WALES|1230|QUEEN VICTORIA BUILDING|11703133747|17200|151.206708|-33.871749
NEW SOUTH WALES|1230||11703133747|17200|151.206708|-33.871749
NEW SOUTH WALES|1231|SYDNEY SOUTH|12502147722|16260|151.042528|-33.815551
NEW SOUTH WALES|1231||12502147722|16260|151.042528|-33.815551
NEW SOUTH WALES|1232|SYDNEY SOUTH|12502147722|16260|151.042528|-33.815551
NEW SOUTH WALES|1232||12502147722|16260|151.042528|-33.815551
NEW SOUTH WALES|1233|SYDNEY SOUTH|12502147722|16260|151.042528|-33.815551
NEW SOUTH WALES|1233||12502147722|16260|151.042528|-33.815551
NEW SOUTH WALES|1234|SYDNEY SOUTH|12502147722|16260|151.042528|-33.815551
NEW SOUTH WALES|1234||12502147722|16260|151.042528|-33.815551
NEW SOUTH WALES|1235|SYDNEY SOUTH|12502147722|16260|151.042528|-33.815551
NEW SOUTH WALES|1235||12502147722|16260|151.042528|-33.815551
NEW SOUTH WALES|1236|HAYMARKET|11002119001|13010|151.659454|-29.816475
NEW SOUTH WALES|1236||11002119001|13010|151.659454|-29.816475
NEW SOUTH WALES|1237|HAYMARKET|11002119001|13010|151.659454|-29.816475
NEW SOUTH WALES|1237||11002119001|13010|151.659454|-29.816475
NEW SOUTH WALES|1238|HAYMARKET|11002119001|13010|151.659454|-29.816475
NEW SOUTH WALES|1238||11002119001|13010|151.659454|-29.816475
NEW SOUTH WALES|1239|HAYMARKET|11002119001|13010|151.659454|-29.816475
NEW SOUTH WALES|1239||11002119001|13010|151.659454|-29.816475
NEW SOUTH WALES|1240|HAYMARKET|11002119001|13010|151.659454|-29.816475
NEW SOUTH WALES|1240||11002119001|13010|151.659454|-29.816475
NEW SOUTH WALES|1291|SYDNEY|12201141832|15990|151.268071|-33.794883
NEW SOUTH WALES|1291||12201141832|15990|151.268071|-33.794883
NEW SOUTH WALES|1292|SYDNEY|12201141832|15990|151.268071|-33.794883
NEW SOUTH WALES|1292||12201141832|15990|151.268071|-33.794883
NEW SOUTH WALES|1293|SYDNEY|12201141832|15990|151.268071|-33.794883
NEW SOUTH WALES|1293||12201141832|15990|151.268071|-33.794883
NEW SOUTH WALES|1294|SYDNEY|12201141832|15990|151.268071|-33.794883
NEW SOUTH WALES|1294||12201141832|15990|151.268071|-33.794883
NEW SOUTH WALES|1295|SYDNEY|12201141832|15990|151.268071|-33.794883
NEW SOUTH WALES|1295||12201141832|15990|151.268071|-33.794883
NEW SOUTH WALES|1296|SYDNEY|12201141832|15990|151.268071|-33.794883
NEW SOUTH WALES|1296||12201141832|15990|151.268071|-33.794883
NEW SOUTH WALES|1297|SYDNEY|12201141832|15990|151.268071|-33.794883
NEW SOUTH WALES|1297||12201141832|15990|151.268071|-33.794883
NEW SOUTH WALES|1298|SYDNEY|12201141832|15990|151.268071|-33.794883
NEW SOUTH WALES|1298||12201141832|15990|151.268071|-33.794883
NEW SOUTH WALES|1299|SYDNEY|12201141832|15990|151.268071|-33.794883
NEW SOUTH WALES|1299||12201141832|15990|151.268071|-33.794883
NEW SOUTH WALES|1300|DARLINGHURST|11703132923|17200|151.220876|-33.877331
NEW SOUTH WALES|1300||11703132923|17200|151.220876|-33.877331
NEW SOUTH WALES|1335|POTTS POINT|12602159149|16700|151.117575|-33.82269
NEW SOUTH WALES|1335||12602159149|16700|151.117575|-33.82269
NEW SOUTH WALES|1340|KINGS CROSS|11302126206|17080|148.021014|-35.537721
NEW SOUTH WALES|1340||11302126206|17080|148.021014|-35.537721
NEW SOUTH WALES|1350|WOOLLAHRA|11801134715|18500|151.240508|-33.88871
NEW SOUTH WALES|1350||11801134715|18500|151.240508|-33.88871
NEW SOUTH WALES|1355|BONDI JUNCTION|11801133935|18050|151.262502|-33.893739
NEW SOUTH WALES|1355||11801133935|18050|151.262502|-33.893739
NEW SOUTH WALES|1360|DOUBLE BAY|11801134357|18500|151.241938|-33.87584
NEW SOUTH WALES|1360||11801134357|18500|151.241938|-33.87584
NEW SOUTH WALES|1401|BROADWAY|11703133513|17200|151.199825|-33.884217
NEW SOUTH WALES|1401||11703133513|17200|151.199825|-33.884217
NEW SOUTH WALES|1420|STRAWBERRY HILLS|11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|1420||11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|1422|STRAWBERRY HILLS|11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|1422||11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|1423|STRAWBERRY HILLS|11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|1423||11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|1424|STRAWBERRY HILLS|11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|1424||11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|1425|STRAWBERRY HILLS|11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|1425||11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|1426|STRAWBERRY HILLS|11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|1426||11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|1427|STRAWBERRY HILLS|11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|1427||11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|1428|STRAWBERRY HILLS|11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|1428||11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|1429|STRAWBERRY HILLS|11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|1429||11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|1430|EVELEIGH|11703133526|17200|151.199489|-33.890232
NEW SOUTH WALES|1430||11703133526|17200|151.199489|-33.890232
NEW SOUTH WALES|1435|ALEXANDRIA|12102157915|14000|151.108248|-33.711785
NEW SOUTH WALES|1435||12102157915|14000|151.108248|-33.711785
NEW SOUTH WALES|1440|WATERLOO|11901135744|11570|151.057914|-33.902836
NEW SOUTH WALES|1440||11901135744|11570|151.057914|-33.902836
NEW SOUTH WALES|1441|WATERLOO|11901135744|11570|151.057914|-33.902836
NEW SOUTH WALES|1441||11901135744|11570|151.057914|-33.902836
NEW SOUTH WALES|1445|ROSEBERY|12802153304|17150|151.007691|-34.083089
NEW SOUTH WALES|1445||12802153304|17150|151.007691|-34.083089
NEW SOUTH WALES|1450|CAMPERDOWN|10402108526|11800|153.13679|-30.305815
NEW SOUTH WALES|1450||10402108526|11800|153.13679|-30.305815
NEW SOUTH WALES|1455|BOTANY|11701132105|10500|151.197644|-33.947087
NEW SOUTH WALES|1455||11701132105|10500|151.197644|-33.947087
NEW SOUTH WALES|1460|MASCOT|11701132235|10500|151.210791|-33.926669
NEW SOUTH WALES|1460||11701132235|10500|151.210791|-33.926669
NEW SOUTH WALES|1465|KENSINGTON|12003139509|14170|151.140735|-33.888549
NEW SOUTH WALES|1465||12003139509|14170|151.140735|-33.888549
NEW SOUTH WALES|1466|UNSW SYDNEY|11802156901|16550|151.234417|-33.906561
NEW SOUTH WALES|1466||11802156901|16550|151.234417|-33.906561
NEW SOUTH WALES|1470|DRUMMOYNE|12001138505|11520|151.151958|-33.842999
NEW SOUTH WALES|1470||12001138505|11520|151.151958|-33.842999
NEW SOUTH WALES|1475|MARRICKVILLE|11702132652|14170|151.15334|-33.90911
NEW SOUTH WALES|1475||11702132652|14170|151.15334|-33.90911
NEW SOUTH WALES|1476|MARRICKVILLE|11702132652|14170|151.15334|-33.90911
NEW SOUTH WALES|1476||11702132652|14170|151.15334|-33.90911
NEW SOUTH WALES|1480|KINGSGROVE|11902136438|11570|151.100027|-33.935923
NEW SOUTH WALES|1480||11902136438|11570|151.100027|-33.935923
NEW SOUTH WALES|1485|KOGARAH|11904137808|10500|151.140345|-33.974354
NEW SOUTH WALES|1485||11904137808|10500|151.140345|-33.974354
NEW SOUTH WALES|1490|MIRANDA|12801153038|17150|151.107201|-34.035878
NEW SOUTH WALES|1490||12801153038|17150|151.107201|-34.035878
NEW SOUTH WALES|1493|HURSTVILLE|11903137116|12930|151.088939|-33.975869
NEW SOUTH WALES|1493||11903137116|12930|151.088939|-33.975869
NEW SOUTH WALES|1495|CARINGBAH|12801160310|17150|151.123943|-34.046927
NEW SOUTH WALES|1495||12801160310|17150|151.123943|-34.046927
NEW SOUTH WALES|1499|SUTHERLAND|12802153619|17150|151.0622|-34.015705
NEW SOUTH WALES|1499||12802153619|17150|151.0622|-34.015705
NEW SOUTH WALES|1515|WEST CHATSWOOD|12104141429|15950|151.207261|-33.824607
NEW SOUTH WALES|1515||12104141429|15950|151.207261|-33.824607
NEW SOUTH WALES|1560|NORTHBRIDGE|12101140267|18250|151.214797|-33.812636
NEW SOUTH WALES|1560||12101140267|18250|151.214797|-33.812636
NEW SOUTH WALES|1565|MILSONS POINT|11703133444|17200|151.193071|-33.865367
NEW SOUTH WALES|1565||11703133444|17200|151.193071|-33.865367
NEW SOUTH WALES|1570|ARTARMON|12101139853|18250|151.192733|-33.808087
NEW SOUTH WALES|1570||12101139853|18250|151.192733|-33.808087
NEW SOUTH WALES|1585|CROWS NEST|12104141420|15950|151.20085|-33.83459
NEW SOUTH WALES|1585||12104141420|15950|151.20085|-33.83459
NEW SOUTH WALES|1590|ST LEONARDS|10202105708|11650|151.468652|-33.292001
NEW SOUTH WALES|1590||10202105708|11650|151.468652|-33.292001
NEW SOUTH WALES|1595|LANE COVE|12101139845|18250|151.187955|-33.791875
NEW SOUTH WALES|1595||12101139845|18250|151.187955|-33.791875
NEW SOUTH WALES|1597|LANE COVE|12101139845|18250|151.187955|-33.791875
NEW SOUTH WALES|1597||12101139845|18250|151.187955|-33.791875
NEW SOUTH WALES|1630|HORNSBY|12102157706|14000|151.099812|-33.707684
NEW SOUTH WALES|1630||12102157706|14000|151.099812|-33.707684
NEW SOUTH WALES|1639|FRENCHS FOREST|12201141815|15990|151.246751|-33.793137
NEW SOUTH WALES|1639||12201141815|15990|151.246751|-33.793137
NEW SOUTH WALES|1640|FRENCHS FOREST|12201141815|15990|151.246751|-33.793137
NEW SOUTH WALES|1640||12201141815|15990|151.246751|-33.793137
NEW SOUTH WALES|1655|MANLY|10202105318|11650|151.505125|-33.329799
NEW SOUTH WALES|1655||10202105318|11650|151.505125|-33.329799
NEW SOUTH WALES|1658|MONA VALE|12203143211|15990|151.216799|-33.698773
NEW SOUTH WALES|1658||12203143211|15990|151.216799|-33.698773
NEW SOUTH WALES|1660|MONA VALE|12203143211|15990|151.216799|-33.698773
NEW SOUTH WALES|1660||12203143211|15990|151.216799|-33.698773
NEW SOUTH WALES|1675|GLADESVILLE|12602149924|14100|151.139681|-33.833033
NEW SOUTH WALES|1675||12602149924|14100|151.139681|-33.833033
NEW SOUTH WALES|1680|RYDE|12103140903|14500|151.137807|-33.761498
NEW SOUTH WALES|1680||12103140903|14500|151.137807|-33.761498
NEW SOUTH WALES|1685|WEST RYDE|12602150313|16700|151.09064|-33.80406
NEW SOUTH WALES|1685||12602150313|16700|151.09064|-33.80406
NEW SOUTH WALES|1700|ERMINGTON|11701132129|10500|151.206982|-33.950299
NEW SOUTH WALES|1700||11701132129|10500|151.206982|-33.950299
NEW SOUTH WALES|1710|EPPING|12602150041|16700|151.116696|-33.78417
NEW SOUTH WALES|1710||12602150041|16700|151.116696|-33.78417
NEW SOUTH WALES|1715|PENNANT HILLS|12601149615|14000|151.049106|-33.758433
NEW SOUTH WALES|1715||12601149615|14000|151.049106|-33.758433
NEW SOUTH WALES|1730|SEVEN HILLS|11501129018|17420|150.966912|-33.760263
NEW SOUTH WALES|1730||11501129018|17420|150.966912|-33.760263
NEW SOUTH WALES|1740|PARRAMATTA|12003139525|14170|151.139472|-33.886166
NEW SOUTH WALES|1740||12003139525|14170|151.139472|-33.886166
NEW SOUTH WALES|1741|PARRAMATTA|12003139525|14170|151.139472|-33.886166
NEW SOUTH WALES|1741||12003139525|14170|151.139472|-33.886166
NEW SOUTH WALES|1750|NORTH PARRAMATTA|12501158222|12380|151.023102|-33.857053
NEW SOUTH WALES|1750||12501158222|12380|151.023102|-33.857053
NEW SOUTH WALES|1755|BAULKHAM HILLS|11501129009|17420|150.968177|-33.767239
NEW SOUTH WALES|1755||11501129009|17420|150.968177|-33.767239
NEW SOUTH WALES|1765|CASTLE HILL|11501129620|17420|151.030535|-33.735906
NEW SOUTH WALES|1765||11501129620|17420|151.030535|-33.735906
NEW SOUTH WALES|1771|PENNANT HILLS|12601149615|14000|151.049106|-33.758433
NEW SOUTH WALES|1771||12601149615|14000|151.049106|-33.758433
NEW SOUTH WALES|1790|ST MARYS|12002138736|14170|151.19554|-33.859047
NEW SOUTH WALES|1790||12002138736|14170|151.19554|-33.859047
NEW SOUTH WALES|1800|ASHFIELD|12003139050|14170|151.124008|-33.887602
NEW SOUTH WALES|1800||12003139050|14170|151.124008|-33.887602
NEW SOUTH WALES|1805|BURWOOD|12003139318|11300|151.10082|-33.891556
NEW SOUTH WALES|1805||12003139318|11300|151.10082|-33.891556
NEW SOUTH WALES|1811|SILVERWATER|12502147723|16260|151.051375|-33.82328
NEW SOUTH WALES|1811||12502147723|16260|151.051375|-33.82328
NEW SOUTH WALES|1819|STRATHFIELD|12003157548|17100|151.093326|-33.877139
NEW SOUTH WALES|1819||12003157548|17100|151.093326|-33.877139
NEW SOUTH WALES|1825|LIDCOMBE|12501158604|12380|151.044768|-33.872483
NEW SOUTH WALES|1825||12501158604|12380|151.044768|-33.872483
NEW SOUTH WALES|1830|GRANVILLE|12702151917|12850|150.948582|-33.859289
NEW SOUTH WALES|1830||12702151917|12850|150.948582|-33.859289
NEW SOUTH WALES|1831|GRANVILLE|12702151917|12850|150.948582|-33.859289
NEW SOUTH WALES|1831||12702151917|12850|150.948582|-33.859289
NEW SOUTH WALES|1835|AUBURN|12501158710|12380|151.023796|-33.883928
NEW SOUTH WALES|1835||12501158710|12380|151.023796|-33.883928
NEW SOUTH WALES|1860|FAIRFIELD|12503148435|12380|150.961124|-33.850457
NEW SOUTH WALES|1860||12503148435|12380|150.961124|-33.850457
NEW SOUTH WALES|1871|LIVERPOOL|12003139333|11300|151.103632|-33.888327
NEW SOUTH WALES|1871||12003139333|11300|151.103632|-33.888327
NEW SOUTH WALES|1875|MOOREBANK|12703152437|14900|150.92236|-33.954639
NEW SOUTH WALES|1875||12703152437|14900|150.92236|-33.954639
NEW SOUTH WALES|1885|BANKSTOWN|11901136118|11570|151.024581|-33.907417
NEW SOUTH WALES|1885||11901136118|11570|151.024581|-33.907417
NEW SOUTH WALES|1888|BANKSTOWN|11901136118|11570|151.024581|-33.907417
NEW SOUTH WALES|1888||11901136118|11570|151.024581|-33.907417
NEW SOUTH WALES|1890|INGLEBURN|12701150615|11450|150.802088|-33.960035
NEW SOUTH WALES|1890||12701150615|11450|150.802088|-33.960035
NEW SOUTH WALES|1891|MILPERRA|11901135602|11570|151.000183|-33.932221
NEW SOUTH WALES|1891||11901135602|11570|151.000183|-33.932221
NEW SOUTH WALES|2000|BARANGAROO|11703133727|17200|151.2015802|-33.86051951
NEW SOUTH WALES|2000|DARLING HARBOUR|10102100705|10470|151.256649|-33.859953
NEW SOUTH WALES|2000|DAWES POINT|10102100705|10470|151.256649|-33.859953
NEW SOUTH WALES|2000|HAYMARKET|10102100705|10470|151.256649|-33.859953
NEW SOUTH WALES|2000|MILLERS POINT|10102100705|10470|151.256649|-33.859953
NEW SOUTH WALES|2000|PARLIAMENT HOUSE|10102100705|10470|151.256649|-33.859953
NEW SOUTH WALES|2000|SYDNEY|10102100705|10470|151.256649|-33.859953
NEW SOUTH WALES|2000|SYDNEY SOUTH|10102100705|10470|151.256649|-33.859953
NEW SOUTH WALES|2000|THE ROCKS|10102100705|10470|151.256649|-33.859953
NEW SOUTH WALES|2000||11703133317|17200|151.2291146|-33.860236255000004
NEW SOUTH WALES|2001|SYDNEY|12201141832|15990|151.268071|-33.794883
NEW SOUTH WALES|2001||12201141832|15990|151.268071|-33.794883
NEW SOUTH WALES|2006|THE UNIVERSITY OF SYDNEY|11703133254|17200|151.186507|-33.889219
NEW SOUTH WALES|2006||11703133254|17200|151.186507|-33.889219
NEW SOUTH WALES|2007|BROADWAY|11703133453|17200|151.19665|-33.883189
NEW SOUTH WALES|2007|ULTIMO|11703133453|17200|151.19665|-33.883189
NEW SOUTH WALES|2007||11703133453|17200|151.19665|-33.883189
NEW SOUTH WALES|2008|CHIPPENDALE|11703133209|17200|151.193858|-33.891146
NEW SOUTH WALES|2008|DARLINGTON|11703133209|17200|151.193858|-33.891146
NEW SOUTH WALES|2008|GOLDEN GROVE|11703133209|17200|151.193858|-33.891146
NEW SOUTH WALES|2008||11703133209|17200|151.193858|-33.891146
NEW SOUTH WALES|2009|DARLING ISLAND|11703133413|17200|151.193055|-33.871222
NEW SOUTH WALES|2009|PYRMONT|11703133413|17200|151.193055|-33.871222
NEW SOUTH WALES|2009||11703133413|17200|151.193055|-33.871222
NEW SOUTH WALES|2010|DARLINGHURST|11703133603|17200|151.212262|-33.884119
NEW SOUTH WALES|2010|SURRY HILLS|11703133603|17200|151.212262|-33.884119
NEW SOUTH WALES|2010|TAYLOR SQUARE|11703133603|17200|151.212262|-33.884119
NEW SOUTH WALES|2010||11703133603|17200|151.212262|-33.884119
NEW SOUTH WALES|2011|ELIZABETH BAY|11703133322|17200|151.221626|-33.873599
NEW SOUTH WALES|2011|HMAS KUTTABUL|11703133322|17200|151.221626|-33.873599
NEW SOUTH WALES|2011|KINGS CROSS|11703133322|17200|151.221626|-33.873599
NEW SOUTH WALES|2011|POTTS POINT|11703133322|17200|151.221626|-33.873599
NEW SOUTH WALES|2011|RUSHCUTTERS BAY|11703133322|17200|151.221626|-33.873599
NEW SOUTH WALES|2011|WOOLLOOMOOLOO|11703133322|17200|151.221626|-33.873599
NEW SOUTH WALES|2011||11703133322|17200|151.221626|-33.873599
NEW SOUTH WALES|2012|STRAWBERRY HILLS|11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|2012||11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|2013|STRAWBERRY HILLS|11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|2013||11602130909|10750|150.931838|-33.726098
NEW SOUTH WALES|2015|ALEXANDRIA|11703133018|17200|151.194825|-33.910105
NEW SOUTH WALES|2015|BEACONSFIELD|11703133018|17200|151.194825|-33.910105
NEW SOUTH WALES|2015|EVELEIGH|11703133018|17200|151.194825|-33.910105
NEW SOUTH WALES|2015||11703133018|17200|151.194825|-33.910105
NEW SOUTH WALES|2016|REDFERN|11703133531|17200|151.206211|-33.894912
NEW SOUTH WALES|2016||11703133531|17200|151.206211|-33.894912
NEW SOUTH WALES|2017|WATERLOO|11703133815|17200|151.206316|-33.903892
NEW SOUTH WALES|2017|ZETLAND|11703133815|17200|151.206316|-33.903892
NEW SOUTH WALES|2017||11703133815|17200|151.206316|-33.903892
NEW SOUTH WALES|2018|EASTLAKES|11701132247|10500|151.202697|-33.9233
NEW SOUTH WALES|2018|ROSEBERY|11701132247|10500|151.202697|-33.9233
NEW SOUTH WALES|2018||11701132247|10500|151.202697|-33.9233
NEW SOUTH WALES|2019|BANKSMEADOW|11701132128|10500|151.207285|-33.946923
NEW SOUTH WALES|2019|BOTANY|11701132128|10500|151.207285|-33.946923
NEW SOUTH WALES|2019||11701132128|10500|151.207285|-33.946923
NEW SOUTH WALES|2020|MASCOT|11701132501|10500|151.176775|-33.936179
NEW SOUTH WALES|2020|SYDNEY DOMESTIC AIRPORT|11701132501|10500|151.176775|-33.936179
NEW SOUTH WALES|2020|SYDNEY INTERNATIONAL AIRPORT|11701132501|10500|151.176775|-33.936179
NEW SOUTH WALES|2020||11701132501|10500|151.176775|-33.936179
NEW SOUTH WALES|2021|CENTENNIAL PARK|11801134515|17200|151.227236|-33.895705
NEW SOUTH WALES|2021|MOORE PARK|11801134515|17200|151.227236|-33.895705
NEW SOUTH WALES|2021|PADDINGTON|11801134515|17200|151.227236|-33.895705
NEW SOUTH WALES|2021||11801134515|17200|151.227236|-33.895705
NEW SOUTH WALES|2022|BONDI JUNCTION|11801134129|18050|151.245049|-33.896401
NEW SOUTH WALES|2022|BONDI JUNCTION PLAZA|11801134129|18050|151.245049|-33.896401
NEW SOUTH WALES|2022|QUEENS PARK|11801134129|18050|151.245049|-33.896401
NEW SOUTH WALES|2022||11801134129|18050|151.245049|-33.896401
NEW SOUTH WALES|2023|BELLEVUE HILL|11801134341|18500|151.25591|-33.884685
NEW SOUTH WALES|2023||11801134341|18500|151.25591|-33.884685
NEW SOUTH WALES|2024|BRONTE|11801133904|18050|151.259392|-33.904414
NEW SOUTH WALES|2024|CHARING CROSS|11801133904|18050|151.259392|-33.904414
NEW SOUTH WALES|2024|WAVERLEY|11801133904|18050|151.259392|-33.904414
NEW SOUTH WALES|2024||11801133904|18050|151.259392|-33.904414
NEW SOUTH WALES|2025|WOOLLAHRA|11801134715|18500|151.240508|-33.88871
NEW SOUTH WALES|2025||11801134715|18500|151.240508|-33.88871
NEW SOUTH WALES|2026|BEN BUCKLER|11801134003|18050|151.268968|-33.891041
NEW SOUTH WALES|2026|BONDI|11801134003|18050|151.268968|-33.891041
NEW SOUTH WALES|2026|BONDI BEACH|11801134003|18050|151.268968|-33.891041
NEW SOUTH WALES|2026|NORTH BONDI|11801134003|18050|151.268968|-33.891041
NEW SOUTH WALES|2026|TAMARAMA|11801134003|18050|151.268968|-33.891041
NEW SOUTH WALES|2026||11801134003|18050|151.268968|-33.891041
NEW SOUTH WALES|2027|DARLING POINT|11801134348|18500|151.250494|-33.868972
NEW SOUTH WALES|2027|EDGECLIFF|11801134348|18500|151.250494|-33.868972
NEW SOUTH WALES|2027|HMAS RUSHCUTTERS|11801134348|18500|151.250494|-33.868972
NEW SOUTH WALES|2027|POINT PIPER|11801134348|18500|151.250494|-33.868972
NEW SOUTH WALES|2027||11801134348|18500|151.250494|-33.868972
NEW SOUTH WALES|2028|DOUBLE BAY|11801134356|18500|151.240965|-33.878413
NEW SOUTH WALES|2028||11801134356|18500|151.240965|-33.878413
NEW SOUTH WALES|2029|ROSE BAY|11801134619|18500|151.266989|-33.875709
NEW SOUTH WALES|2029||11801134619|18500|151.266989|-33.875709
NEW SOUTH WALES|2030|DIAMOND BAY|11801134606|18500|151.275977|-33.858378
NEW SOUTH WALES|2030|DOVER HEIGHTS|11801134606|18500|151.275977|-33.858378
NEW SOUTH WALES|2030|HMAS WATSON|11801134606|18500|151.275977|-33.858378
